Page path and screen class,Session manual medium,Views,Users,Views per user,Average engagement time,Event count,Key events,Total revenue
/article/2018/08/hate-crime-charge-sam-woodward-blaze-bernstein-upenn-penn-philadelphia,organic,48,19,2.526315789,21.63157895,104,0,0
/article/2018/10/mold-quad-dorms-evacuated-freshmen-upenn-penn-philadelphia,organic,48,15,3.2,14.33333333,102,0,0
/article/2018/10/upenn-penn-wharton-competition-internship-moksh-jawa,organic,48,24,2,16.29166667,102,0,0
/article/2019/02/catholic-church-sexual-abuse-newman-center-penn,organic,48,21,2.285714286,19.28571429,116,0,0
/article/2019/02/pavilion-upenn-hospital-university-of-pennsylvania-2021-floorplan-design,organic,48,25,1.92,19.6,114,0,0
/article/2020/05/angela-duckworth-penn-psycology-grit-wharton,organic,48,27,1.777777778,13.18518519,126,0,0
/article/2020/06/penn-computer-connection-store-closed-june,organic,48,20,2.4,11.5,113,0,0
/article/2020/07/angela-duckworth-grit-lab-penn-course,organic,48,22,2.181818182,24.54545455,111,0,0
/article/2021/03/best-most-three-pointers-penn-quakers-basketball-history,organic,48,24,2,9.125,119,0,0
/article/2021/04/penn-wrestling-origin-stories,organic,48,23,2.086956522,10.86956522,118,0,0
/article/2021/09/philadelphia-flooding-hurricane-ida-schuylkill-photo-gallery,organic,48,22,2.181818182,19.27272727,118,0,0
/article/2022/01/penn-swimming-lia-thomas-statement-support-ivy-league,organic,48,18,2.666666667,18.44444444,100,0,0
/article/2022/04/greek-housing-vacancies,organic,48,22,2.181818182,12.68181818,102,0,0
/article/2022/04/mackenzie-fierceton-masters-social-work-degree-no-longer-being-withheld,referral,48,17,2.823529412,102.3529412,90,0,0
/article/2022/08/penn-announces-james-husson-new-vice-president-development-alumni,organic,48,23,2.086956522,12.08695652,116,0,0
/article/2022/08/ten-adminstrators-and-professors-to-know-back-to-school-2022,organic,48,15,3.2,9.933333333,94,0,0
/article/2022/09/penn-leases-the-radian-students-worried,organic,48,26,1.846153846,8.076923077,112,0,0
/article/2022/12/rally-fossil-free-penn-council-open-forum-student-protests,organic,48,22,2.181818182,21,112,0,0
/article/2023/02/penn-connections-josh-shapiro-cabinet,organic,48,31,1.548387097,1.967741935,115,0,0
/article/2023/03/penn-energy-week-recap-2023,organic,48,14,3.428571429,9.071428571,88,0,0
/article/2023/03/penn-mens-soccer-stas-korzeniowski-ben-do-ballard-fc,organic,48,23,2.086956522,7.304347826,112,0,0
/article/2023/04/daily-penn-2023-fellows-program-diversity-equity-inclusion,organic,48,27,1.777777778,16.48148148,87,0,0
/article/2023/04/penn-dining-hill-college-house-passes-reinspection,email,48,24,2,0,92,0,0
/article/2023/05/idina-menzel-graduation-commencement-speaker,organic,48,23,2.086956522,3.739130435,114,0,0
/article/2023/09/penn-community-grocer-food-justice-nonprofit,organic,48,21,2.285714286,17.38095238,115,0,0
/article/2023/10/penn-commonwealth-trustees-declare-support-donor-backlash,organic,48,14,3.428571429,11.07142857,88,0,0
/article/2023/10/penn-housing-guide-upperclassmen-advice,organic,48,19,2.526315789,10.36842105,89,0,0
/article/2023/10/penn-walkout-palestine-rally-march-magill,referral,48,25,1.92,5.92,82,0,0
/article/2024/01/penn-paired-kidney-donation-world-record,email,48,38,1.263157895,0,110,0,0
/article/2024/01/penn-perry-world-house-inaugural-non-resident-senior-advisors,organic,48,31,1.548387097,2.387096774,73,0,0
/article/2024/02/mini-crossword-02-05,email,48,40,1.2,0.125,94,0,0
/article/2024/02/penn-delayed-opening-snow-feb-13,email,48,41,1.170731707,0,108,0,0
/article/2024/02/penn-womens-basketball-vs-brown-recap,referral,48,42,1.142857143,0,106,0,0
/article/2024/03/penn-sierra-leonean-president-speaks-on-development,email,48,28,1.714285714,8.75,113,0,0
/article/2024/04/course-registration-ambition-burnout-culture,referral,48,16,3,28.9375,80,0,0
/article/2024/04/crossword-04-05,referral,48,21,2.285714286,1.714285714,88,0,0
/section/gymnastics,organic,48,27,1.777777778,1.185185185,66,0,0
/staff/sneha-parthasarathy,organic,48,21,2.285714286,2.142857143,97,0,0
/staff/walker-carnathan,referral,48,18,2.666666667,2.888888889,67,0,0
/staff/zara-tena,organic,48,16,3,1.5,84,0,0
/article/1991/04/coach_allegedly_attacked_player,organic,47,19,2.473684211,33.36842105,112,0,0
/article/2003/07/maki_dobczansky_worse_than_blair_durantys_sins,organic,47,18,2.611111111,51.11111111,109,0,0
/article/2012/04/admitted_students_and_families_get_preview_of_campus,email,47,21,2.238095238,35,107,0,0
/article/2013/12/52a71117eeb9f,organic,47,22,2.136363636,23.45454545,114,0,0
/article/2014/03/sigma-alpha-epsilon-becomes-no-pledging,organic,47,22,2.136363636,12.04545455,110,0,0
/article/2016/09/peter-linneman-chinese-men-remark,organic,47,30,1.566666667,1.533333333,125,0,0
/article/2016/09/students-with-humanities-majors-and-pre-med,organic,47,17,2.764705882,13.88235294,103,0,0
/article/2016/12/why-winter-break-is-short,organic,47,43,1.093023256,1.209302326,133,0,0
/article/2018/01/jamie-lee-josselyn-guest-column-for-blaze-bernstein,referral,47,1,47,24,50,0,0
/article/2018/02/penn-blaze-bernstein-philly-apartment-upenn-philadelphia-family-parents,referral,47,2,23.5,22,50,0,0
/article/2019/10/penn-sexual-assault-campus-survey-amy-gutmann,organic,47,18,2.611111111,6.388888889,102,0,0
/article/2019/10/upenn-sexual-assault-graphics-survey-2019-nationwide-college-assault,organic,47,19,2.473684211,16.15789474,100,0,0
/article/2020/11/money-ranks-penn-wharton-business-school,organic,47,21,2.238095238,10.52380952,109,0,0
/article/2021/01/brandon-copeland-teach-penn-nfl-patriots-brian-peterson-educ-245-money,organic,47,26,1.807692308,5.076923077,114,0,0
/article/2021/01/david-pottruck-donation-pottruck-center-for-student-athlete-success,organic,47,17,2.764705882,21.58823529,107,0,0
/article/2021/04/grief-loss-trauma-covid-19-healing-coping-student-college,referral,47,30,1.566666667,14.76666667,107,0,0
/article/2021/08/ncaa-antitrust-ivy-league-athletic-scholarships,organic,47,15,3.133333333,17.73333333,96,0,0
/article/2021/12/penn-social-life-inclusion-fund-psg-7b,organic,47,20,2.35,11.35,106,0,0
/article/2022/09/jordan-burroughs-penn-wrestling-uww-us-record-seventh-world-title-brandon-slay-prtc,organic,47,34,1.382352941,2.970588235,126,0,0
/article/2022/10/how-penn-can-better-support-philadelphias-public-schools,organic,47,21,2.238095238,33.71428571,101,0,0
/article/2022/11/penn-debate-society-tournaments,organic,47,22,2.136363636,1.136363636,108,0,0
/article/2022/12/amy-wax-2022-year-review,organic,47,24,1.958333333,10.16666667,92,0,0
/article/2023/04/penn-naval-reserves-officer-training-corps-academic-experience,organic,47,25,1.88,9.76,112,0,0
/article/2023/06/penn-medicine-withdraws-us-news-hospital-rankings,organic,47,27,1.740740741,1.703703704,104,0,0
/article/2023/10/antisemitism-activism-allyship-jewish-students-penn-conflict-violence,referral,47,24,1.958333333,3.333333333,88,0,0
/article/2023/10/hope-hatikvah-israel-gaza-vigil-connection,organic,47,19,2.473684211,12.73684211,82,0,0
/article/2023/10/israel-under-attack-conflict-gaza-history-war,organic,47,13,3.615384615,42.46153846,82,0,0
/article/2023/10/mini-crossword-10-22,organic,47,28,1.678571429,0.5357142857,63,0,0
/article/2023/10/penn-mens-golf-max-fonseca-15-questions,organic,47,18,2.611111111,31.77777778,102,0,0
/article/2023/11/penn-who-are-the-withdrawn-donors,email,47,24,1.958333333,16.375,68,0,0
/article/2023/12/penn-task-force-state-house-antisemitism,referral,47,38,1.236842105,1.5,67,0,0
/article/2024/01/penn-medicine-hospital-safety-violations,(not set),47,33,1.424242424,0,57,0,0
/article/2024/02/crossword-02-20,referral,47,36,1.305555556,0,79,0,0
/article/2024/02/penn-baseball-season-preview,referral,47,35,1.342857143,0,79,0,0
/article/2024/02/penn-physicians-medicine-delaware-perelman,referral,47,23,2.043478261,3.52173913,107,0,0
/article/2024/02/penn-scott-bok-opinion-president-search-response-write-up,(not set),47,33,1.424242424,0,55,0,0
/article/2024/02/penn-softball-season-preview,referral,47,29,1.620689655,9.724137931,106,0,0
/article/2024/03/crossword-03-18,referral,47,18,2.611111111,4.333333333,76,0,0
/article/2024/04/penn-undergraduate-assembly-presidential-elections-2024,referral,47,21,2.238095238,18,85,0,0
/article/2024/04/penn-womens-lacrosse-vs-cornell-ivy-league-recap,email,47,21,2.238095238,13.33333333,99,0,0
/article/2024/04/upenn-fight-night-more-gapsa-funding,email,47,14,3.357142857,69.71428571,81,0,0
/multimedia/5ceeffdc-d5f5-4e8d-805a-9df9e6f2d0fb,organic,47,13,3.615384615,1.307692308,82,0,0
/old.projects.thedp.com/2017/01/financial-aid/,organic,47,42,1.119047619,0,134,0,0
/staff/conor-smith,referral,47,14,3.357142857,4.214285714,69,0,0
/staff/evan-powers,referral,47,30,1.566666667,0.2666666667,119,0,0
/staff/jackson-ford,organic,47,3,15.66666667,14.66666667,84,0,0
/staff/tyler-ringhofer,referral,47,12,3.916666667,2.583333333,74,0,0
/staff/vinay-khosla,organic,47,17,2.764705882,7.705882353,88,0,0
/staff/zaid-alsubaiei,organic,47,11,4.272727273,2.545454545,80,0,0
/article/1995/11/ivy_league_women_react_to_playboy_spread,organic,46,25,1.84,5.28,118,0,0
/article/2000/12/trans_continental_fruit_cart,referral,46,28,1.642857143,4.571428571,119,0,0
/article/2002/08/x_games_provide_memorable_moments_in_philadelphia,organic,46,26,1.769230769,2.346153846,119,0,0
/article/2009/02/perspective_making_the_grade_for_love_money_or_gpa,organic,46,18,2.555555556,28.94444444,105,0,0
/article/2009/11/woodys_owner_discusses_clubbing_in_the_gayborhood,organic,46,19,2.421052632,36.94736842,113,0,0
/article/2013/01/former-penn-admin-continues-to-lie-about-credentials,organic,46,26,1.769230769,17.65384615,109,0,0
/article/2014/12/plaintiff-suing-penn-vet-after-dog-dies,organic,46,23,2,18.82608696,113,0,0
/article/2015/11/christopher-mallios-leaving-sexual-violence-investigator-office,organic,46,17,2.705882353,40.52941176,109,0,0
/article/2016/04/how-penn-helped-create-earth-day,organic,46,13,3.538461538,13.46153846,82,0,0
/article/2017/03/perception-wharton-privileges-students,organic,46,18,2.555555556,33.11111111,106,0,0
/article/2017/03/student-dies-in-hong-kong,organic,46,26,1.769230769,9.538461538,98,0,0
/article/2018/04/business-major-uchicago-chicago-wharton-penn-upenn-philadelphia,organic,46,29,1.586206897,22.17241379,122,0,0
/article/2018/04/professor-plagirisim-penn-dissertation-upenn-resigned-hobart-smith-philadelphia,organic,46,20,2.3,24.3,106,0,0
/article/2018/08/upenn-slavery-project-ties-university-penn-philadelphia-slave-trade,organic,46,21,2.19047619,4.428571429,100,0,0
/article/2019/02/penn-chad-baer-veteran-health-illness-system-graduate-student,organic,46,12,3.833333333,8.833333333,107,0,0
/article/2019/07/penn-hockey-endowment-club-ice-varsity-bonachea-siegel-alumni-ivy-league-ncaa,organic,46,18,2.555555556,29.22222222,91,0,0
/article/2020/10/upenn-politics-ivy-league-voting-philadelphia-democrats-republicans,organic,46,5,9.2,5.6,57,0,0
/article/2020/11/penn-mens-basketball-top-five-coaches-history-dunphy-weinhauer-daly,organic,46,17,2.705882353,17.52941176,109,0,0
/article/2021/02/students-sophomore-dining-plan-requirement-frustration-confusion,organic,46,21,2.19047619,14.19047619,91,0,0
/article/2021/03/penn-mens-basketball-coach-nat-graham-15-questions-with,organic,46,21,2.19047619,46.33333333,112,0,0
/article/2021/04/penn-admissions-class-of-2025-acceptance-rate,referral,46,26,1.769230769,1.307692308,109,0,0
/article/2021/04/upenn-asian-american-studies-faculty-statement,organic,46,20,2.3,6.65,109,0,0
/article/2021/10/math-114-website-scue-penn,organic,46,21,2.19047619,2.380952381,103,0,0
/article/2021/10/penn-huntsman-students-in-kchech-college-house,organic,46,17,2.705882353,27.58823529,104,0,0
/article/2022/02/hurst-horizon-yale-law-full-scholarship-low-income-students,organic,46,25,1.84,4.8,116,0,0
/article/2022/06/march-for-our-lives-rally-washington,organic,46,28,1.642857143,7.857142857,112,0,0
/article/2022/09/penn-us-news-2023-best-universities-7th,organic,46,19,2.421052632,16.57894737,99,0,0
/article/2022/09/preseason-ivy-league-football-power-rankings-2022-fall,organic,46,19,2.421052632,7,106,0,0
/article/2022/10/lucky-well-restaurant-opening,organic,46,25,1.84,14.76,114,0,0
/article/2022/10/real-estate-development-39th-market-grocery-store-life-science-research,organic,46,21,2.19047619,24.57142857,109,0,0
/article/2023/01/elimination-enrollment-deposit-admissions,referral,46,18,2.555555556,21.5,93,0,0
/article/2023/01/penn-wharton-club-founded-blackgen-capital,organic,46,22,2.090909091,6.954545455,103,0,0
/article/2023/05/hannah-gross-senior-column-2023,organic,46,19,2.421052632,11,92,0,0
/article/2023/08/opinion-bucket-list-penn-bubble-philadelphia-explore,organic,46,21,2.19047619,11.42857143,99,0,0
/article/2023/09/armenia-second-genocide-awareness-help-take-action,organic,46,23,2,1.956521739,93,0,0
/article/2023/09/penn-palestine-writes-controversy-hillel-response,organic,46,24,1.916666667,15.58333333,75,0,0
/article/2023/10/mini-crossword-10-24,organic,46,25,1.84,2.56,64,0,0
/article/2023/10/penn-museum-excavation-unesco-world-heritage-gordion-turkiye,organic,46,16,2.875,19.875,104,0,0
/article/2023/11/penn-2023-crest-and-oral-b-promising-researcher-award-dennis-sourvanos,organic,46,25,1.84,3.88,80,0,0
/article/2023/12/penn-climate-audacious-plan-innovation-action,organic,46,27,1.703703704,4,82,0,0
/article/2023/12/penn-museum-janet-monge-human-remains,referral,46,34,1.352941176,2.088235294,104,0,0
/article/2023/12/penn-student-activism-climate-gentrification-2023,organic,46,31,1.483870968,4.838709677,81,0,0
/article/2024/01/penn-mens-lacrosse-brendan-lavelle-usa-lacrosse-preseason-all-american,email,46,36,1.277777778,0,107,0,0
/article/2024/02/lunar-new-year-photo-essay,referral,46,16,2.875,21.1875,96,0,0
/article/2024/02/penn-annual-sustainability-progress-report-released,email,46,37,1.243243243,0,96,0,0
/article/2024/02/penn-librairies-black-history-month-collections,email,46,14,3.285714286,2.142857143,92,0,0
/article/2024/02/penn-womens-swimming-ivy-league-championships-preview,organic,46,27,1.703703704,10.88888889,86,0,0
/article/2024/03/crossword-03-30,organic,46,18,2.555555556,16.55555556,70,0,0
/article/2024/03/penn-baseball-ivy-league-weekly-awards-taylor-zaffiro,organic,46,17,2.705882353,11.05882353,83,0,0
/article/2024/03/penn-senate-campaign-new-jersey-politics,referral,46,23,2,7.695652174,94,0,0
/article/2024/04/penn-iron-gate-theater-collapse-performing-arts,email,46,15,3.066666667,28.46666667,76,0,0
/gallery/in-photos-solar-eclipse-college-green-jameson,referral,46,11,4.181818182,0,77,0,0
/gallery/penn-take-back-the-night-sexual-harassment,organic,46,12,3.833333333,0.08333333333,79,0,0
/staff/caroline-magdolen,organic,46,19,2.421052632,1.421052632,78,0,0
/staff/tara-tarawneh,organic,46,22,2.090909091,0.7727272727,89,0,0
/article/1997/03/harsh_penalty_unlikely_for_arson,organic,45,17,2.647058824,22.88235294,106,0,0
/article/2000/02/tragedy_at_columbia_apparent_murdersuicide,organic,45,21,2.142857143,24.80952381,109,0,0
/article/2005/10/a_year_after_fall_student_trying_to_pick_up_old_life,organic,45,16,2.8125,23.0625,101,0,0
/article/2006/02/police_call_for_halt_to_attacks_for_lunchboxes,organic,45,24,1.875,11.95833333,96,0,0
/article/2008/10/in_the_divine_nine_membership_goes_beyond_a_lifetime,organic,45,25,1.8,14.28,113,0,0
/article/2010/09/obamas_backtoschool_speech_aims_to_motivate_students,organic,45,23,1.956521739,22.86956522,112,0,0
/article/2010/10/reporters_notebook_taking_a_look_at_septa_control,organic,45,13,3.461538462,14.84615385,85,0,0
/article/2012/04/jared_mcdonald_stumped_for_senior_column_ideas,organic,45,17,2.647058824,22.35294118,106,0,0
/article/2013/07/penn-is-more-than-just-a-game,organic,45,26,1.730769231,2.115384615,67,0,0
/article/2014/01/memorial-at-houston-hall-for-dead-penn-student-kevin-zhao,organic,45,21,2.142857143,9.19047619,112,0,0
/article/2014/11/damages-awarded-to-daughter-of-penn-professor-rafael-robb,organic,45,20,2.25,13.55,105,0,0
/article/2015/08/penn-researcher-refuses-to-analyze-ashley-madison-data,organic,45,8,5.625,23.75,98,0,0
/article/2015/10/living-on-or-off-campus,organic,45,30,1.5,2.333333333,105,0,0
/article/2016/01/skw-suicide,organic,45,20,2.25,12.65,98,0,0
/article/2016/02/penn-summer-opportunites,organic,45,15,3,13.26666667,101,0,0
/article/2016/03/philadelphia-teachers-standardized-test-cheating,organic,45,21,2.142857143,11.9047619,106,0,0
/article/2016/04/how-penn-helped-create-earth-day,email,45,14,3.214285714,72.64285714,81,0,0
/article/2016/12/harvard-naked-lap-finals,organic,45,25,1.8,0.64,115,0,0
/article/2017/01/trump-excluded-from-alumni-list,email,45,36,1.25,0,100,0,0
/article/2017/03/penn-course-review-new-course-cart,email,45,21,2.142857143,11.76190476,101,0,0
/article/2017/03/who-is-allowed-on-penns-campus,organic,45,16,2.8125,33.625,94,0,0
/article/2017/10/a-penn-law-school-student-31-died-over-the-weekend,organic,45,23,1.956521739,11.43478261,101,0,0
/article/2018/02/amy-wax-op-ed-penn-law-upenn-philadelphia-professor-bourgeois-culture,email,45,35,1.285714286,9.428571429,108,0,0
/article/2018/09/isabella-simonetti-opioid-crisis-cocaine-fentanyl-narcotics-ivy-league-upenn-scene-overdose-temple-philadelphia-adderall,organic,45,29,1.551724138,10.79310345,119,0,0
/article/2018/10/hill-college-house-renovation-wins-award-of-merit-engineer-news-record,organic,45,16,2.8125,28.0625,96,0,0
